data,operatori sanitari,altri
2022-09-22,3.0,8.0
2022-09-23,2.0,5.0
2022-09-24,0.0,9.0
2022-09-25,0.0,3.0
2022-09-26,2.0,6.0
2022-09-27,2.0,5.0
2022-09-28,0.0,7.0
2022-09-29,1.0,8.0
2022-09-30,2.0,
2020-03-01,,1.0
2020-03-02,,0.0
2020-03-03,,1.0
2020-03-04,,2.0
