dt_PRELIEVO,positivi,ricoveri,ricoveri/positivi 7gg
2021-11-29,16063,560,0.035990784366632764
2021-11-30,16212,550,0.035413187186846815
2021-12-01,16047,522,0.03624764673176156
2021-12-02,16866,590,0.03595057638414053
2021-12-03,17379,613,0.035851793984710674
2021-12-04,14414,565,0.03520331325301205
2021-12-05,6856,333,0.036650306050901096
2021-12-06,19752,682,0.036100689492282956
2021-12-07,20238,622,0.035827515115815736
2021-12-08,10033,463,0.035054031587697425
2021-12-09,21409,696,0.035306978186030576
2021-12-10,22740,775,0.034802766174262756
2021-12-11,19272,646,0.034133266012266295
2021-12-12,9138,444,0.03240092007508659
2021-12-13,25723,828,0.03179750512862986
2021-12-14,26363,745,0.0304314940649742
2021-12-15,26647,768,0.029840314632297193
2021-12-16,27079,785,0.02980122830564707
2021-12-17,29720,773,0.028154693981298707
2021-12-18,24162,695,0.0269811649374238
2021-12-19,12413,535,0.024872847031326775
2021-12-20,38523,905,0.022421246004528526
2021-12-21,42411,961,0.021143553415752227
2021-12-22,51601,965,0.021764032073310423
2021-12-23,58649,939,0.021548034726845373
2021-12-24,58664,1056,0.019049143588922682
2021-12-25,15353,681,0.01662187957118087
2021-12-26,29211,837,0.014663273434801305
2021-12-27,112684,1582,0.013450990166913219
2021-12-28,131187,1542,0.012711942341698482
2021-12-29,161656,1683,0.012762611086247683
2021-12-30,169262,1739,0.01264947237854319
2021-12-31,141821,1612,0.011839061440478624
2022-01-01,36229,986,0.011447517825320835
2022-01-02,65456,1207,0.011262440569919478
2022-01-03,219040,2178,0.011978570745642651
2022-01-04,208762,2068,0.011376033759646744
2022-01-05,209824,2040,0.010773069911172599
2022-01-06,70651,1310,0.010720869811272219
2022-01-07,232229,2067,0.01033317358781489
2022-01-08,154153,1628,0.010238676827347262
2022-01-09,71571,1212,0.010241003300285129
2022-01-10,252635,2073,0.009696859990075309
2022-01-11,205576,1922,0.009879040447119798
2022-01-12,189144,1831,0.009886522617752216
2022-01-13,176344,1695,0.009944280434303242
2022-01-14,181567,1800,0.01007869012789017
2022-01-15,145433,1551,0.010081323741345346
2022-01-16,64673,1214,0.009908397855766674
2022-01-17,239701,2106,0.00989505877212882
2022-01-18,194549,1814,0.009859403752896158
2022-01-19,189954,1633,0.009757971964042133
2022-01-20,174313,1659,0.009652897193227938
2022-01-21,174410,1687,0.009620227396765062
2022-01-22,136107,1340,0.009672655450155382
2022-01-23,61599,1061,0.009877926132738912
2022-01-24,208750,1770,0.010010055852857148
2022-01-25,158597,1526,0.010253647678242
2022-01-26,152136,1486,0.010460020004985469
2022-01-27,134669,1403,0.010495768248992147
2022-01-28,131987,1502,0.010908818103386541
2022-01-29,103025,1197,0.01126388983652397
2022-01-30,46737,939,0.011708122383301746
2022-01-31,152596,1544,0.011951611330928768
2022-02-01,114263,1339,0.012169522937749677
2022-02-02,106602,1324,0.01239066410775721
2022-02-03,93643,1105,0.012344862718815134
2022-02-04,91050,1167,0.01252657127192631
2022-02-05,73523,988,0.012732431913197083
2022-02-06,33782,748,0.0128312317333785
2022-02-07,110931,1143,0.013227815553396948
2022-02-08,78652,1014,0.013307819606908104
2022-02-09,73393,956,0.013463718219214719
2022-02-10,63699,929,0.013287387709545637
2022-02-11,60917,808,0.01395687754568215
2022-02-12,49744,745,0.014128156047762283
2022-02-13,24079,536,0.01406026781706776
2022-02-14,77692,988,0.013990174354960682
2022-02-15,56403,773,0.014056995171053526
2022-02-16,57359,703,0.014030668979628147
2022-02-17,52000,738,0.013966088372354163
2022-02-18,50298,684,0.01396784431346563
2022-02-19,41881,625,0.013949835743231902
2022-02-20,20587,464,0.01404394455425943
2022-02-21,65548,819,0.013881817221138789
2022-02-22,45951,621,0.013865532254312207
2022-02-23,47006,589,0.013729906194470846
2022-02-24,41008,533,0.013619229622876379
2022-02-25,38909,521,0.013509151597403074
2022-02-26,31379,440,0.013807275503576218
2022-02-27,15384,361,0.013689913811387695
2022-02-28,52993,618,0.013815997959483378
2022-03-01,36588,573,0.013621395260302656
2022-03-02,43054,504,0.01340321141837645
2022-03-03,40451,558,0.013446766816684521
2022-03-04,42826,524,0.012880720570625294
2022-03-05,37744,468,0.012336323656422798
2022-03-06,19867,433,0.01210376649685042
2022-03-07,67575,651,0.011681324991688578
2022-03-08,50680,590,0.01157833234991265
2022-03-09,56296,594,0.011473436681563373
2022-03-10,55882,605,0.01148076418067227
2022-03-11,57688,662,0.01112425198123888
2022-03-12,50928,583,0.010904708019132568
2022-03-13,26519,512,0.010616351190236975
2022-03-14,97719,856,0.010496162944276693
2022-03-15,75612,775,0.010236806689001518
2022-03-16,83546,762,0.010237910881956908
2022-03-17,78922,793,0.010309073178498218
2022-03-18,75676,724,0.010275826892141092
2022-03-19,61815,695,0.010385347985347985
2022-03-20,29180,575,0.010564752180595393
2022-03-21,104989,914,0.010600281859484178
2022-03-22,77747,853,0.010701409761831508
2022-03-23,82426,842,0.010810415765469482
2022-03-24,75512,775,0.010833587689429224
2022-03-25,75367,772,0.01103582713681596
2022-03-26,61050,742,0.01103226413172104
2022-03-27,27451,568,0.011161978384928854
2022-03-28,109335,1064,0.011230464870533835
2022-03-29,79271,868,0.011411375383661758
2022-03-30,77032,848,0.01138210724654089
2022-03-31,73946,792,0.011197533743699993
2022-04-01,72030,825,0.011053509650732422
2022-04-02,55571,665,0.011053799836712478
2022-04-03,25870,459,0.011044392483193784
2022-04-04,96399,850,0.011133357933418197
2022-04-05,69488,760,0.011083566502506708
2022-04-06,72000,788,0.011092999085021897
2022-04-07,66635,752,0.01122412562455389
2022-04-08,65426,729,0.011483140928839392
2022-04-09,54466,657,0.01160933816633292
2022-04-10,23906,496,0.011797229849517492
2022-04-11,89770,890,0.011924185790620743
2022-04-12,61758,726,0.01205880889950045
2022-04-13,65597,794,0.012066880925064194
2022-04-14,62586,758,0.012244957176502449
2022-04-15,64098,770,0.013640514474976169
2022-04-16,53272,646,0.012524104180407518
2022-04-17,16477,480,0.012255184367101485
2022-04-18,25539,591,0.012045399130838038
2022-04-19,109665,936,0.011712292631455536
2022-04-20,76272,818,0.011616386494872517
2022-04-21,73011,798,0.011524262328120849
2022-04-22,72239,726,0.011369681758037894
2022-04-23,55760,634,0.011549470658949968
2022-04-24,24158,529,0.011599079157074553
2022-04-25,28749,560,0.011654947949017367
2022-04-26,99874,902,0.011934025643963462
2022-04-27,64087,698,0.012043002595544767
2022-04-28,57623,642,0.012065448186852075
2022-04-29,53777,618,0.011149114731849945
2022-04-30,40826,496,0.012035938294626208
2022-05-01,15349,431,0.012183293296469201
2022-05-02,69303,682,0.012423751159108543
2022-05-03,47076,622,0.012637281457769023
2022-05-04,46991,541,0.012728931540177063
2022-05-05,43732,549,0.0124079297120711
2022-05-06,41298,528,0.012581908011807315
2022-05-07,32191,414,0.012636605945005321
2022-05-08,15107,333,0.01271940152516891
2022-05-09,60207,619,0.012808806840235549
2022-05-10,41483,567,0.012730052110003314
2022-05-11,42017,501,0.012827057337944217
2022-05-12,38214,503,0.012877506174279992
2022-05-13,36373,444,0.013165419430737558
2022-05-14,27142,375,0.013084599217401705
2022-05-15,11679,302,0.013421703734637335
2022-05-16,47900,531,0.013512106468773072
2022-05-17,30767,407,0.013730298425879958
2022-05-18,30624,427,0.013960137919434866
2022-05-19,26807,369,0.014085334273067539
2022-05-20,24494,327,0.014581818601484149
2022-05-21,17985,293,0.014979116529161085
2022-05-22,8710,284,0.01520234649080766
2022-05-23,33911,420,0.015382141708650444
2022-05-24,22432,351,0.01566621540522812
2022-05-25,22150,335,0.015728878363340658
2022-05-26,19582,286,0.015528555649405498
2022-05-27,18532,276,0.015656956391852866
2022-05-28,14871,253,0.015703954017180395
2022-05-29,7041,230,0.01567516982106265
2022-05-30,25941,313,0.016842824273799253
2022-05-31,18539,296,0.01655473730021248
2022-06-01,19448,289,0.016447172903346324
2022-06-02,6892,217,0.01649156480452571
2022-06-03,24455,342,0.01610317691635092
2022-06-04,15455,250,0.015917779031146207
2022-06-05,8058,252,0.01552347118479383
2022-06-06,30669,343,0.01457585483860023
2022-06-07,22679,339,0.014612661562525726
2022-06-08,23528,302,0.014503219594391286
2022-06-09,22523,320,0.014485962805063158
2022-06-10,22852,324,0.014158773557269798
2022-06-11,19244,289,0.013841126940785339
2022-06-12,10031,278,0.013495383575246668
2022-06-13,42999,468,0.013222906006320383
2022-06-14,33881,442,0.012852080683263675
2022-06-15,37794,434,0.012717724251131973
2022-06-16,37617,468,0.012891607832577395
2022-06-17,38554,450,0.012254427424406356
2022-06-18,31241,412,0.011992806444404244
2022-06-19,15588,390,0.011703308537252108
2022-06-20,68740,632,0.011461960618198354
2022-06-21,52385,595,0.01131205757155288
2022-06-22,57670,585,0.011185201718654093
2022-06-23,56884,616,0.011199431833702094
2022-06-24,57660,618,0.010703493744224957
2022-06-25,49493,573,0.010437050000587275
2022-06-26,23258,481,0.01015327627482245
2022-06-27,103080,818,0.009825226945365625
2022-06-28,77650,752,0.009580568185865397
2022-06-29,82273,714,0.009351749399061391
2022-06-30,84234,737,0.009435238163218538
2022-07-01,85410,767,0.008976812145711199
2022-07-02,68275,633,0.00872285292729611
2022-07-03,31444,602,0.008419741910197513
2022-07-04,127816,796,0.008107748726275125
2022-07-05,90545,723,0.007791995208360073
2022-07-06,88897,597,0.007305162447677895
2022-07-07,79165,516,0.006541512382375921
2022-07-08,51461,322,
2022-07-09,32372,109,
2022-07-10,736,18,
