date,confirmed,sintomatici,age_class,symptomatics_/_confirmed_14_days_moving_average
2021-04-26,926,608,70_79,0.6266003500046053
2021-04-27,1004,613,70_79,0.6258944757179659
2021-04-28,868,531,70_79,0.6269950738916256
2021-04-29,762,490,70_79,0.6273502517209494
2021-04-30,812,484,70_79,0.6220818162347398
2021-05-01,385,245,70_79,0.6182986264953478
2021-05-02,286,185,70_79,0.6168319062640829
2021-05-03,697,409,70_79,0.6101392359871475
2021-05-04,721,442,70_79,0.609833566255876
2021-05-05,682,420,70_79,0.6097725131242429
2021-05-06,531,337,70_79,0.6038571428571429
2021-05-07,557,315,70_79,0.6039816232771822
2021-05-08,429,251,70_79,0.6001555209953344
2021-05-09,216,145,70_79,0.5991351697629724
2021-05-10,453,260,70_79,0.597814953909184
2021-05-11,472,286,70_79,0.5972426470588236
2021-05-12,426,261,70_79,0.5952050723201903
2021-05-13,333,187,70_79,0.5924984106802289
2021-05-14,342,201,70_79,0.5941565852545081
2021-05-15,285,160,70_79,0.5957602339181286
2021-05-16,100,67,70_79,0.5922281100176634
2021-05-17,311,170,70_79,0.5897158322056834
2021-05-18,303,189,70_79,0.585722644821533
2021-05-19,289,175,70_79,0.5841740226986128
2021-05-20,203,129,70_79,0.5819209039548022
2021-05-21,219,122,70_79,0.5739161336176262
2021-05-22,152,93,70_79,0.5767056162834527
2021-05-23,75,47,70_79,0.5740030674846626
2021-05-24,185,92,70_79,0.571604938271605
2021-05-25,195,109,70_79,0.5572183098591549
2021-05-26,180,112,70_79,0.5522827687776142
2021-05-27,170,85,70_79,0.5446153846153846
2021-05-28,147,65,70_79,0.5449101796407185
2021-05-29,124,75,70_79,0.540340909090909
2021-05-30,55,34,70_79,0.5366416618580496
2021-05-31,133,62,70_79,0.5405735204392923
2021-06-01,145,66,70_79,0.537109375
2021-06-02,54,34,70_79,0.5259515570934256
2021-06-03,116,66,70_79,0.5288888888888889
2021-06-04,106,61,70_79,0.5370662460567823
2021-06-05,75,43,70_79,0.5255230125523013
2021-06-06,48,26,70_79,0.5211389128559103
2021-06-07,91,48,70_79,0.5225631768953068
2021-06-08,92,48,70_79,0.5331384015594542
2021-06-09,89,47,70_79,0.5306718597857838
2021-06-10,75,39,70_79,0.5212876427829699
2021-06-11,65,32,70_79,0.5104740904079382
2021-06-12,51,22,70_79,0.5017261219792866
2021-06-13,19,10,70_79,0.5005973715651135
2021-06-14,82,37,70_79,0.491183879093199
2021-06-15,63,34,70_79,0.4973045822102426
2021-06-16,55,32,70_79,0.49344978165938863
2021-06-17,52,23,70_79,0.4938461538461538
2021-06-18,50,22,70_79,0.4868421052631579
2021-06-19,37,16,70_79,0.490787269681742
2021-06-20,16,9,70_79,0.49238578680203043
2021-06-21,48,19,70_79,0.5027726432532348
2021-06-22,40,27,70_79,0.4891089108910891
2021-06-23,34,17,70_79,0.4896265560165975
2021-06-24,38,21,70_79,0.5076252723311547
2021-06-25,23,7,70_79,0.5160550458715596
2021-06-26,40,19,70_79,0.5266821345707656
2021-06-27,13,8,70_79,0.5325581395348837
2021-06-28,32,18,70_79,0.551219512195122
2021-06-29,27,9,70_79,0.5552884615384616
2021-06-30,32,21,70_79,0.5667447306791569
2021-07-01,29,20,70_79,0.5576036866359447
2021-07-02,27,14,70_79,0.5562770562770563
2021-07-03,32,18,70_79,0.5683297180043384
2021-07-04,15,11,70_79,0.5674518201284796
2021-07-05,28,16,70_79,0.5641547861507128
2021-07-06,46,32,70_79,0.570631970260223
2021-07-07,45,28,70_79,0.5681415929203539
2021-07-08,45,21,70_79,0.5526315789473685
2021-07-09,51,22,70_79,0.5533536585365854
2021-07-10,39,24,70_79,0.5547445255474452
2021-07-11,19,11,70_79,0.5523012552301255
2021-07-12,56,30,70_79,0.5364647713226205
2021-07-13,74,39,70_79,0.5272727272727272
2021-07-14,59,35,70_79,0.520703933747412
2021-07-15,72,35,70_79,0.5234375
2021-07-16,75,41,70_79,0.5337533753375338
2021-07-17,61,35,70_79,0.5398981324278438
2021-07-18,47,27,70_79,0.5434426229508197
2021-07-19,120,54,70_79,0.5411855273287144
2021-07-20,117,62,70_79,0.5493160547156227
2021-07-21,131,67,70_79,0.5586253369272237
2021-07-22,103,54,70_79,0.5723390694710007
2021-07-23,138,79,70_79,0.5791027154663518
2021-07-24,106,67,70_79,0.5799667957941339
2021-07-25,61,38,70_79,0.580226904376013
2021-07-26,135,70,70_79,0.5886889460154242
2021-07-27,164,99,70_79,0.5971885603490062
2021-07-28,154,101,70_79,0.6032482598607889
2021-07-29,157,104,70_79,0.6085802742149491
2021-07-30,200,124,70_79,0.601177955405974
2021-07-31,174,102,70_79,0.5977198697068404
2021-08-01,91,53,70_79,0.5971280414838452
2021-08-02,214,125,70_79,0.5993227990970654
2021-08-03,235,149,70_79,0.596244131455399
2021-08-04,223,135,70_79,0.587891296869625
2021-08-05,209,130,70_79,0.58399209486166
2021-08-06,254,132,70_79,0.579406068431246
2021-08-07,185,106,70_79,0.5799043062200957
2021-08-08,112,67,70_79,0.5814027292922882
2021-08-09,286,166,70_79,0.581207218419415
2021-08-10,275,157,70_79,0.5799696509863429
2021-08-11,292,159,70_79,0.5685866983372921
2021-08-12,286,168,70_79,0.5643249494073431
2021-08-13,262,146,70_79,0.5590079817559863
2021-08-14,211,125,70_79,0.554806070826307
2021-08-15,107,67,70_79,0.5526610644257703
2021-08-16,277,161,70_79,0.5426659230340212
2021-08-17,316,192,70_79,0.5384401114206128
2021-08-18,296,139,70_79,0.5329424902289224
2021-08-19,300,167,70_79,0.5230637813211845
2021-08-20,303,141,70_79,0.5162250669842215
2021-08-21,235,119,70_79,0.5084586466165414
2021-08-22,124,66,70_79,0.5043760129659643
2021-08-23,302,139,70_79,
2021-08-24,279,144,70_79,
2021-08-25,284,135,70_79,
2021-08-26,216,96,70_79,
2021-08-27,109,43,70_79,
2021-08-28,44,14,70_79,
2021-08-29,0,0,70_79,
2020-01-29,0,0,80_89,
2020-01-30,0,0,80_89,
2020-01-31,0,0,80_89,
2020-02-01,0,0,80_89,
2020-02-02,0,0,80_89,
2020-02-03,0,0,80_89,
2020-02-04,0,0,80_89,
2020-02-05,0,0,80_89,
2020-02-06,0,0,80_89,
2020-02-07,0,0,80_89,
2020-02-08,0,0,80_89,
2020-02-09,0,0,80_89,
2020-02-10,0,0,80_89,
2020-02-11,0,0,80_89,
2020-02-12,0,0,80_89,
2020-02-13,0,0,80_89,
2020-02-14,0,0,80_89,1.0
2020-02-15,0,0,80_89,1.0
2020-02-16,0,0,80_89,0.9375
2020-02-17,0,0,80_89,0.9090909090909091
2020-02-18,0,0,80_89,0.8888888888888888
2020-02-19,0,0,80_89,0.9090909090909091
2020-02-20,0,0,80_89,0.8974358974358975
2020-02-21,3,3,80_89,0.8764044943820225
2020-02-22,4,4,80_89,0.8924302788844621
2020-02-23,9,8,80_89,0.9099378881987578
2020-02-24,6,5,80_89,0.91415313225058
2020-02-25,14,12,80_89,0.9178321678321678
2020-02-26,41,38,80_89,0.924
2020-02-27,40,35,80_89,0.9258474576271186
2020-02-28,61,51,80_89,0.9294320137693631
2020-02-29,73,68,80_89,0.9209964412811388
2020-03-01,71,69,80_89,0.9196319018404908
2020-03-02,109,101,80_89,0.9207411219763253
2020-03-03,141,131,80_89,0.9083441418071768
2020-03-04,178,168,80_89,0.9019245003700962
2020-03-05,194,181,80_89,0.899367088607595
2020-03-06,221,209,80_89,0.8884998653380016
2020-03-07,247,218,80_89,0.8769708552317248
2020-03-08,234,213,80_89,0.8755223224103804
2020-03-09,319,295,80_89,0.8737730663525717
2020-03-10,384,324,80_89,0.8640691114245416
2020-03-11,430,374,80_89,0.8581958019548149
2020-03-12,498,440,80_89,0.8502923976608188
2020-03-13,614,508,80_89,0.8483914209115282
2020-03-14,546,440,80_89,0.8377192982456141
2020-03-15,432,379,80_89,0.8294980326696078
2020-03-16,656,571,80_89,0.822224699063754
2020-03-17,719,581,80_89,0.8237291732993739
2020-03-18,747,623,80_89,0.8164748637189582
2020-03-19,793,641,80_89,0.8133436923375741
2020-03-20,841,722,80_89,0.8041198147973164
2020-03-21,767,574,80_89,0.7965207735726844
2020-03-22,641,485,80_89,0.7888453476715575
2020-03-23,904,715,80_89,0.7796111309311452
2020-03-24,835,709,80_89,0.7698238850433716
2020-03-25,913,700,80_89,0.7600312662845232
2020-03-26,889,727,80_89,0.7539144050104384
2020-03-27,900,643,80_89,0.7399912778020061
2020-03-28,770,538,80_89,0.7337200105457422
2020-03-29,598,427,80_89,0.7233439603258944
2020-03-30,895,656,80_89,0.7136343316942334
2020-03-31,920,626,80_89,0.693200215866163
2020-04-01,848,588,80_89,0.6790697674418604
2020-04-02,775,557,80_89,0.6649557522123893
2020-04-03,810,539,80_89,0.6434864425626551
2020-04-04,681,439,80_89,0.6322055674518201
2020-04-05,554,304,80_89,0.6219892566279674
2020-04-06,797,529,80_89,0.6138041448012096
2020-04-07,768,434,80_89,0.6076706863722913
2020-04-08,975,585,80_89,0.5928828828828829
2020-04-09,1009,649,80_89,0.5706463195691203
2020-04-10,1291,652,80_89,0.5650796524257784
2020-04-11,754,396,80_89,0.5592261361562328
2020-04-12,465,225,80_89,0.5591487779946102
2020-04-13,596,378,80_89,0.5551688458282382
2020-04-14,706,427,80_89,0.5554082212540253
2020-04-15,919,467,80_89,0.5517343611028758
2020-04-16,815,333,80_89,0.5396906688517874
2020-04-17,718,425,80_89,0.5461470523294325
2020-04-18,591,324,80_89,0.5488922398793643
2020-04-19,357,193,80_89,0.5548890221955609
2020-04-20,667,414,80_89,0.5494708343588481
2020-04-21,695,396,80_89,0.5427919360973754
2020-04-22,536,304,80_89,0.5457370625591136
2020-04-23,653,335,80_89,0.561398481157759
2020-04-24,586,330,80_89,0.562807881773399
2020-04-25,317,181,80_89,0.5659322591252878
2020-04-26,179,118,80_89,0.5687994496044032
2020-04-27,387,218,80_89,0.5606032738642633
2020-04-28,467,243,80_89,0.5562874251497006
2020-04-29,433,225,80_89,0.5485726459309758
2020-04-30,393,212,80_89,0.554171562867215
2020-05-01,235,163,80_89,0.551205600207415
2020-05-02,177,110,80_89,0.5472677595628416
2020-05-03,89,58,80_89,0.5427762039660057
2020-05-04,290,155,80_89,0.5386259541984733
2020-05-05,268,135,80_89,0.541396933560477
2020-05-06,220,92,80_89,0.5442125237191651
2020-05-07,214,118,80_89,0.5383319292333614
2020-05-08,188,98,80_89,0.5213713268032057
2020-05-09,120,58,80_89,0.5125
2020-05-10,49,31,80_89,0.5066287878787878
2020-05-11,132,66,80_89,0.5046923879040668
2020-05-12,127,68,80_89,0.5092378752886836
2020-05-13,133,70,80_89,0.5230866540164453
2020-05-14,132,56,80_89,0.516016713091922
2020-05-15,107,56,80_89,0.5094625283875852
2020-05-16,91,46,80_89,0.5200320512820513
2020-05-17,41,21,80_89,0.5197693574958814
2020-05-18,96,53,80_89,0.5243147656940761
2020-05-19,82,49,80_89,0.519811320754717
2020-05-20,69,37,80_89,0.5112936344969199
2020-05-21,69,32,80_89,0.5195530726256983
2020-05-22,73,30,80_89,0.5140073081607796
2020-05-23,47,34,80_89,0.5165562913907285
2020-05-24,15,13,80_89,0.519781718963165
2020-05-25,49,28,80_89,0.5202312138728323
2020-05-26,56,26,80_89,0.5159235668789809
2020-05-27,47,17,80_89,0.5126050420168067
2020-05-28,53,23,80_89,0.5268817204301075
2020-05-29,33,13,80_89,0.5532710280373832
2020-05-30,25,14,80_89,0.5355731225296443
2020-05-31,19,12,80_89,0.528
2020-06-01,55,32,80_89,0.5186721991701245
2020-06-02,18,13,80_89,0.5247747747747747
2020-06-03,36,18,80_89,0.5495283018867925
2020-06-04,32,21,80_89,0.5637254901960784
2020-06-05,50,32,80_89,0.5825242718446602
2020-06-06,18,9,80_89,0.571078431372549
2020-06-07,9,6,80_89,0.568922305764411
2020-06-08,31,14,80_89,0.5645161290322581
2020-06-09,18,9,80_89,0.5423280423280423
2020-06-10,27,17,80_89,0.5452054794520548
2020-06-11,37,20,80_89,0.5378151260504201
2020-06-12,37,23,80_89,0.5212121212121212
2020-06-13,21,7,80_89,0.5230769230769231
2020-06-14,10,6,80_89,0.5233644859813084
2020-06-15,28,15,80_89,0.5326797385620915
2020-06-16,24,8,80_89,0.5235109717868338
2020-06-17,23,12,80_89,0.5191082802547771
2020-06-18,24,14,80_89,0.5170068027210885
2020-06-19,23,12,80_89,0.5127272727272727
2020-06-20,13,7,80_89,0.525096525096525
2020-06-21,5,4,80_89,0.52
2020-06-22,16,9,80_89,0.5166666666666667
2020-06-23,31,13,80_89,0.5327510917030568
2020-06-24,22,13,80_89,0.5426008968609866
2020-06-25,17,9,80_89,0.5275229357798165
2020-06-26,18,12,80_89,0.5069124423963134
2020-06-27,5,2,80_89,0.5092592592592593
2020-06-28,1,0,80_89,0.5045454545454545
2020-06-29,18,9,80_89,0.4955357142857143
2020-06-30,13,6,80_89,0.4811320754716981
2020-07-01,17,11,80_89,0.4567307692307692
2020-07-02,19,8,80_89,0.4375
2020-07-03,22,7,80_89,0.41414141414141414
2020-07-04,12,7,80_89,0.425
2020-07-05,9,5,80_89,0.43349753694581283
2020-07-06,20,9,80_89,0.441025641025641
2020-07-07,19,4,80_89,0.43349753694581283
2020-07-08,18,6,80_89,0.4371859296482412
2020-07-09,17,5,80_89,0.4375
2020-07-10,8,3,80_89,0.455026455026455
2020-07-11,7,5,80_89,0.4486486486486487
2020-07-12,4,3,80_89,0.43783783783783786
2020-07-13,10,7,80_89,0.43956043956043955
2020-07-14,21,8,80_89,0.4666666666666667
2020-07-15,13,10,80_89,0.49122807017543857
2020-07-16,12,5,80_89,0.4970414201183432
2020-07-17,19,9,80_89,0.5
2020-07-18,8,4,80_89,0.48295454545454547
2020-07-19,9,3,80_89,0.4777777777777778
2020-07-20,17,8,80_89,0.4782608695652174
2020-07-21,17,8,80_89,0.4915254237288136
2020-07-22,9,6,80_89,0.4648648648648649
2020-07-23,15,5,80_89,0.478494623655914
2020-07-24,17,8,80_89,0.4858757062146893
2020-07-25,5,1,80_89,0.5
2020-07-26,8,4,80_89,0.5113636363636364
2020-07-27,14,9,80_89,0.5141242937853108
2020-07-28,14,7,80_89,0.5287356321839081
2020-07-29,21,9,80_89,0.5423728813559322
2020-07-30,13,8,80_89,0.5363128491620112
2020-07-31,10,6,80_89,0.5235294117647059
2020-08-01,7,6,80_89,0.5402298850574713
2020-08-02,9,5,80_89,0.5454545454545454
2020-08-03,18,9,80_89,0.5314285714285715
2020-08-04,14,9,80_89,0.5317919075144508
2020-08-05,12,10,80_89,0.5649717514124294
2020-08-06,17,5,80_89,0.5642458100558659
2020-08-07,8,1,80_89,0.5604395604395604
2020-08-08,9,6,80_89,0.5567567567567567
2020-08-09,10,6,80_89,0.5691489361702128
2020-08-10,13,6,80_89,0.5654450261780105
2020-08-11,12,6,80_89,0.5678391959798995
2020-08-12,25,17,80_89,0.5482233502538071
2020-08-13,15,9,80_89,0.58
2020-08-14,13,7,80_89,0.5764192139737991
2020-08-15,10,7,80_89,0.5652173913043478
2020-08-16,12,9,80_89,0.5793991416309013
2020-08-17,21,10,80_89,0.5894308943089431
2020-08-18,22,14,80_89,0.5846153846153846
2020-08-19,10,5,80_89,0.5789473684210527
2020-08-20,20,13,80_89,0.555921052631579
2020-08-21,37,17,80_89,0.5578635014836796
2020-08-22,10,4,80_89,0.5406162464985994
2020-08-23,13,11,80_89,0.5369318181818182
2020-08-24,26,16,80_89,0.5506849315068493
2020-08-25,26,13,80_89,0.5546666666666666
2020-08-26,31,19,80_89,0.547979797979798
2020-08-27,53,24,80_89,0.5555555555555556
2020-08-28,46,26,80_89,0.5584725536992841
2020-08-29,30,12,80_89,0.5598194130925508
2020-08-30,7,5,80_89,0.5508849557522124
2020-08-31,34,22,80_89,0.5528455284552846
2020-09-01,32,21,80_89,0.5728155339805825
2020-09-02,31,14,80_89,0.5748175182481752
2020-09-03,47,31,80_89,0.5873873873873874
2020-09-04,33,16,80_89,0.5788561525129983
2020-09-05,34,18,80_89,0.5944540727902946
2020-09-06,22,12,80_89,0.5983193277310924
2020-09-07,66,39,80_89,0.5986622073578596
2020-09-08,49,36,80_89,0.5971786833855799
2020-09-09,64,39,80_89,0.5969696969696969
2020-09-10,60,35,80_89,0.5945945945945946
2020-09-11,68,34,80_89,0.5919220055710307
2020-09-12,30,21,80_89,0.5924426450742241
2020-09-13,25,18,80_89,0.5994729907773386
2020-09-14,37,24,80_89,0.5847568988173456
2020-09-15,72,44,80_89,0.5815147625160462
2020-09-16,53,27,80_89,0.5728770595690748
2020-09-17,53,33,80_89,0.5730478589420654
2020-09-18,85,45,80_89,0.5752551020408163
2020-09-19,57,32,80_89,0.568407960199005
2020-09-20,40,28,80_89,0.562273276904474
2020-09-21,68,29,80_89,0.548951048951049
2020-09-22,67,44,80_89,0.5388180764774044
2020-09-23,74,38,80_89,0.5359911406423035
2020-09-24,65,38,80_89,0.5248447204968945
2020-09-25,58,30,80_89,0.530214424951267
2020-09-26,50,27,80_89,0.5400921658986175
2020-09-27,48,26,80_89,0.5421372719374457
2020-09-28,68,30,80_89,0.5490494296577947
2020-09-29,77,38,80_89,0.540893470790378
2020-09-30,93,46,80_89,0.5388502842703727
2020-10-01,116,56,80_89,0.534376746785914
2020-10-02,145,82,80_89,0.5341246290801187
2020-10-03,116,74,80_89,0.5337152930806522
2020-10-04,106,66,80_89,0.5370138017565872
2020-10-05,232,127,80_89,0.5394590589107077
2020-10-06,207,109,80_89,0.5370728562217923
2020-10-07,202,104,80_89,0.5429322429906542
2020-10-08,271,141,80_89,0.5497892518440464
2020-10-09,291,154,80_89,0.5475621414913958
2020-10-10,297,158,80_89,0.5496049165935031
2020-10-11,170,99,80_89,0.552096305520963
2020-10-12,376,202,80_89,0.5478473397255124
2020-10-13,480,248,80_89,0.5453310696095076
2020-10-14,415,239,80_89,0.542426053181954
2020-10-15,488,284,80_89,0.5390309555854643
2020-10-16,533,286,80_89,0.5352436222947649
2020-10-17,488,287,80_89,0.5386699785480411
2020-10-18,368,222,80_89,0.5417156286721504
2020-10-19,733,381,80_89,0.5386392070060629
2020-10-20,778,407,80_89,0.5334442304324987
2020-10-21,1006,523,80_89,0.5277002789956158
2020-10-22,1007,515,80_89,0.525111441307578
2020-10-23,1132,576,80_89,0.5212649197420771
2020-10-24,883,502,80_89,0.5189840611636647
2020-10-25,674,399,80_89,0.5201585005346249
2020-10-26,1406,728,80_89,0.5168809817391815
2020-10-27,1511,744,80_89,0.5115303983228512
2020-10-28,1538,766,80_89,0.5076691103831955
2020-10-29,1403,732,80_89,0.5034662471114607
2020-10-30,1651,817,80_89,0.49957841483979765
2020-10-31,1344,698,80_89,0.5011229898481717
2020-11-01,833,482,80_89,0.5024039521856116
2020-11-02,1865,914,80_89,0.5001922501815697
2020-11-03,1873,876,80_89,0.4995239869199884
2020-11-04,2113,1015,80_89,0.49660353232638055
2020-11-05,2113,991,80_89,0.49380571957855734
2020-11-06,2141,1001,80_89,0.4917437375968847
2020-11-07,1797,993,80_89,0.49294161123429414
2020-11-08,1083,633,80_89,0.49453881278538814
2020-11-09,2142,1046,80_89,0.49239502999143103
2020-11-10,2263,1104,80_89,0.4935729046268082
2020-11-11,2405,1126,80_89,0.49318347382662087
2020-11-12,2288,1099,80_89,0.4957945380914472
2020-11-13,2447,1155,80_89,0.4953280695100507
2020-11-14,1697,904,80_89,0.49166143325657663
2020-11-15,1148,681,80_89,0.49084261960839454
2020-11-16,2498,1167,80_89,0.4903145987981619
2020-11-17,2416,1177,80_89,0.48626373626373626
2020-11-18,2389,1140,80_89,0.4851830331202789
2020-11-19,2177,1098,80_89,0.48300497146013627
2020-11-20,2253,1043,80_89,0.4855160385227876
2020-11-21,1456,719,80_89,0.4828421012181532
2020-11-22,868,504,80_89,0.4809943802684983
2020-11-23,1985,954,80_89,0.4805932852363871
2020-11-24,2001,862,80_89,0.47751366572801063
2020-11-25,1913,857,80_89,0.47725039518092877
2020-11-26,1907,855,80_89,0.47664459161147904
2020-11-27,1666,844,80_89,0.47817152251347156
2020-11-28,1346,664,80_89,0.4785936267915952
2020-11-29,749,441,80_89,0.4771220315071714
2020-11-30,1685,766,80_89,0.47646803795943926
2020-12-01,1753,784,80_89,0.4857039636663914
2020-12-02,1648,780,80_89,0.48905186514008336
2020-12-03,1420,723,80_89,0.4912233324331623
2020-12-04,1501,718,80_89,0.48949556844293685
2020-12-05,1117,566,80_89,0.4934657019462673
2020-12-06,574,332,80_89,0.49188698513559515
2020-12-07,1479,699,80_89,0.4964325076860607
2020-12-08,618,382,80_89,0.5035856101463877
2020-12-09,1490,715,80_89,0.5067884322678843
2020-12-10,1469,681,80_89,0.5057663690476191
2020-12-11,1429,696,80_89,0.5090598073998986
2020-12-12,897,515,80_89,0.510593220338983
2020-12-13,546,313,80_89,0.5084266049144475
2020-12-14,1298,654,80_89,0.512219221395165
2020-12-15,1387,723,80_89,0.5122291217843112
2020-12-16,1200,607,80_89,0.5140660044857418
2020-12-17,1123,556,80_89,0.5214602208848621
2020-12-18,1157,596,80_89,0.5279454584191464
2020-12-19,909,484,80_89,0.5289322366984497
2020-12-20,544,283,80_89,0.5301196085538239
2020-12-21,1114,571,80_89,0.5301733596664472
2020-12-22,1219,690,80_89,0.5310465881664594
2020-12-23,1313,653,80_89,0.5359758724687634
2020-12-24,985,544,80_89,0.542022792022792
2020-12-25,389,245,80_89,0.547241740170429
2020-12-26,555,348,80_89,0.5466873019382416
2020-12-27,602,359,80_89,0.5503977811838552
2020-12-28,1174,589,80_89,0.5529007797410401
2020-12-29,1389,736,80_89,0.5512587412587413
2020-12-30,1453,810,80_89,0.5574683173393891
2020-12-31,1237,702,80_89,0.5586349387289826
2021-01-01,495,307,80_89,0.5584684143819625
2021-01-02,1100,581,80_89,0.5562819599974108
2021-01-03,676,406,80_89,0.5571502792570464
2021-01-04,1392,759,80_89,0.5607664826242287
2021-01-05,1540,844,80_89,0.5646132468735525
2021-01-06,664,380,80_89,0.5649222833095772
2021-01-07,1370,775,80_89,0.563826134724988
2021-01-08,1344,776,80_89,0.5593525179856115
2021-01-09,1013,570,80_89,0.5615463564830654
2021-01-10,551,344,80_89,0.5615749790561295
2021-01-11,1171,643,80_89,0.5615050651230101
2021-01-12,1107,636,80_89,0.5601483836777954
2021-01-13,1073,600,80_89,0.5607740975065129
2021-01-14,1067,590,80_89,0.558119724308836
2021-01-15,944,493,80_89,0.5566688041038794
2021-01-16,703,391,80_89,0.5566652909616179
2021-01-17,385,243,80_89,0.5561399115118123
2021-01-18,888,475,80_89,0.5575788663759939
2021-01-19,929,483,80_89,0.5557789823395699
2021-01-20,890,515,80_89,0.5561028029014059
2021-01-21,848,448,80_89,0.5575440528634361
2021-01-22,907,514,80_89,0.5617260787992495
2021-01-23,652,369,80_89,0.5640272778935405
2021-01-24,415,262,80_89,0.5617848970251716
2021-01-25,889,503,80_89,0.5630751533742331
2021-01-26,848,471,80_89,0.5670873786407767
2021-01-27,802,453,80_89,0.5661422776293658
2021-01-28,796,455,80_89,0.572220542284044
2021-01-29,708,406,80_89,0.5730808597748209
2021-01-30,601,358,80_89,0.5735400516795865
2021-01-31,315,180,80_89,0.5714880766427158
2021-02-01,832,457,80_89,0.5748751195663726
2021-02-02,797,450,80_89,0.5782231852654388
2021-02-03,697,396,80_89,0.5805500982318271
2021-02-04,662,403,80_89,0.581781914893617
2021-02-05,756,436,80_89,0.5851455336232854
2021-02-06,557,319,80_89,0.5900170164492342
2021-02-07,343,201,80_89,0.59184372858122
2021-02-08,695,424,80_89,0.5965509150633506
2021-02-09,669,399,80_89,0.5981084640249013
2021-02-10,734,435,80_89,0.5995189416716777
2021-02-11,658,386,80_89,0.5997113302862641
2021-02-12,651,403,80_89,0.5988549153368254
2021-02-13,449,312,80_89,0.6034420070294509
2021-02-14,254,160,80_89,0.6087429054462021
2021-02-15,602,361,80_89,0.6109336173233937
2021-02-16,626,361,80_89,0.6160147686627437
2021-02-17,659,385,80_89,0.6201033888569788
2021-02-18,661,404,80_89,0.6228918371936136
2021-02-19,651,366,80_89,0.6224667683591196
2021-02-20,599,382,80_89,0.6199085398277145
2021-02-21,373,263,80_89,0.6212961993508533
2021-02-22,865,546,80_89,0.6226281075596144
2021-02-23,885,575,80_89,0.62841796875
2021-02-24,772,494,80_89,0.6332486115033418
2021-02-25,847,528,80_89,0.6354539612595245
2021-02-26,935,576,80_89,0.6422649497265832
2021-02-27,674,428,80_89,0.6424987021976121
2021-02-28,402,265,80_89,0.6423966302759392
2021-03-01,906,563,80_89,0.6455204994094821
2021-03-02,1011,660,80_89,0.6468608945424702
2021-03-03,1042,677,80_89,0.6477678217429228
2021-03-04,931,599,80_89,0.6525430329464912
2021-03-05,1096,726,80_89,0.6539291217257319
2021-03-06,819,526,80_89,0.6545743714026053
2021-03-07,448,310,80_89,0.6563179602549681
2021-03-08,1086,725,80_89,0.6576062805510294
2021-03-09,1216,805,80_89,0.6570864414216762
2021-03-10,1198,781,80_89,0.6566883586406363
2021-03-11,1075,737,80_89,0.657356608478803
2021-03-12,1076,686,80_89,0.656967622307802
2021-03-13,898,583,80_89,0.6583802265118598
2021-03-14,533,374,80_89,0.6579227980379612
2021-03-15,1073,690,80_89,0.6565800742220953
2021-03-16,1183,766,80_89,0.6583614561642852
2021-03-17,1198,774,80_89,0.6582123868371893
2021-03-18,1136,743,80_89,0.6532396788990825
2021-03-19,1083,712,80_89,0.6537964690684657
2021-03-20,836,557,80_89,0.6543236610365237
2021-03-21,476,322,80_89,0.653695652173913
2021-03-22,1031,670,80_89,0.6536280354805875
2021-03-23,1131,774,80_89,0.6547811993517018
2021-03-24,1189,773,80_89,0.6542933810375671
2021-03-25,1109,690,80_89,0.6526172671651937
2021-03-26,1058,682,80_89,0.6520776046440574
2021-03-27,818,538,80_89,0.6505828765536942
2021-03-28,479,330,80_89,0.6504703412889684
2021-03-29,1027,659,80_89,0.6514940646745805
2021-03-30,1003,664,80_89,0.6441062720699512
2021-03-31,1040,664,80_89,0.6414600069856794
2021-04-01,959,605,80_89,0.6396323330629899
2021-04-02,936,609,80_89,0.637405647190383
2021-04-03,697,447,80_89,0.6351984696317552
2021-04-04,386,262,80_89,0.6337231968810916
2021-04-05,383,261,80_89,0.6301356000809553
2021-04-06,810,477,80_89,0.6263460533193936
2021-04-07,747,458,80_89,0.6241420634055997
2021-04-08,754,442,80_89,0.6205397987191217
2021-04-09,692,424,80_89,0.6172883787661406
2021-04-10,542,339,80_89,0.6154892985277743
2021-04-11,284,191,80_89,0.6125614831630722
2021-04-12,649,384,80_89,0.6070585311296135
2021-04-13,686,428,80_89,0.6068859198355602
2021-04-14,654,402,80_89,0.605919210771897
2021-04-15,524,302,80_89,0.6096984854800611
2021-04-16,556,346,80_89,0.6095703405661733
2021-04-17,416,259,80_89,0.6075348561257787
2021-04-18,232,144,80_89,0.6071644498186215
2021-04-19,501,289,80_89,0.6053379658875553
2021-04-20,547,316,80_89,0.6012310763600066
2021-04-21,464,279,80_89,0.5973890339425587
2021-04-22,450,285,80_89,0.5962744044420563
2021-04-23,454,278,80_89,0.5942325581395349
2021-04-24,325,193,80_89,0.5934279603344351
2021-04-25,158,112,80_89,0.5921521997621879
2021-04-26,365,200,80_89,0.5891713163876834
2021-04-27,365,209,80_89,0.5858274647887324
2021-04-28,388,220,80_89,0.5817473056638386
2021-04-29,362,199,80_89,0.5761812921890067
2021-04-30,348,211,80_89,0.5681991363982728
2021-05-01,184,117,80_89,0.5650331125827814
2021-05-02,135,80,80_89,0.5571158520118823
2021-05-03,294,152,80_89,0.5546099290780142
2021-05-04,252,127,80_89,0.5547554755475548
2021-05-05,281,154,80_89,0.5489566613162119
2021-05-06,237,138,80_89,0.5474122959360889
